sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape
pair_00_01,pair_00,000000021922,000000051138,statue,juice,9,0.42168647050857544,0.20290423929691315,0.1969822496175766,0.005921989679336548,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,10,0.35263264179229736,0.18520623445510864,0.16282284259796143,0.022383391857147217,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,11,0.32240110635757446,0.1779743731021881,0.13319917023181915,0.04477520287036896,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,12,0.23391148447990417,0.1474662572145462,0.07526852190494537,0.07219773530960083,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,13,0.12068217992782593,0.10005679726600647,0.021599996834993362,0.07845680043101311,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,14,0.11522272974252701,0.12543648481369019,0.022291988134384155,0.10314449667930603,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,15,0.10977048426866531,0.17461538314819336,0.02053987607359886,0.1540755070745945,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,16,0.11551187187433243,0.2342744916677475,0.02787182852625847,0.20640266314148903,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,17,0.1318906545639038,0.31570157408714294,0.04031268507242203,0.2753888890147209,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,18,0.15865927934646606,0.3701169490814209,0.05802004411816597,0.31209690496325493,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,19,0.18544656038284302,0.4621694087982178,0.08387728780508041,0.37829212099313736,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,20,0.2379991114139557,0.5865416526794434,0.137526735663414,0.44901491701602936,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,21,0.3429272770881653,0.8601192235946655,0.28928351402282715,0.5708357095718384,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,22,0.3306279480457306,0.8411078453063965,0.27281710505485535,0.5682907402515411,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,23,0.3413616716861725,0.8472172021865845,0.28374019265174866,0.5634770095348358,"(1, 577, 1024)"
pair_00_01,pair_00,000000021922,000000051138,statue,juice,24,0.41401657462120056,0.8536038994789124,0.35640403628349304,0.4971998631954193,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,0,0.8658443689346313,0.16383734345436096,0.18145732581615448,-0.017619982361793518,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,1,0.8118113279342651,0.2523263096809387,0.29824161529541016,-0.045915305614471436,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,2,0.7509565949440002,0.27430030703544617,0.3358347713947296,-0.06153446435928345,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,3,0.6786736845970154,0.2625405192375183,0.37442928552627563,-0.11188876628875732,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,4,0.6436899304389954,0.30872389674186707,0.38426023721694946,-0.0755363404750824,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,5,0.593948483467102,0.2963218092918396,0.36431020498275757,-0.06798839569091797,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,6,0.560749888420105,0.27160030603408813,0.34915587306022644,-0.0775555670261383,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,7,0.5361259579658508,0.27229368686676025,0.3221311867237091,-0.04983749985694885,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,8,0.490637868642807,0.24417081475257874,0.28730252385139465,-0.04313170909881592,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,9,0.45629024505615234,0.2352762222290039,0.2613472044467926,-0.026070982217788696,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,10,0.37224191427230835,0.2146209180355072,0.21190029382705688,0.0027206242084503174,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,11,0.32271891832351685,0.20425225794315338,0.1855967491865158,0.018655508756637573,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,12,0.237921804189682,0.1736029088497162,0.11820733547210693,0.05539557337760925,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,13,0.13140720129013062,0.13089191913604736,0.038090575486421585,0.09280134364962578,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,14,0.12570823729038239,0.17046597599983215,0.037933070212602615,0.13253290578722954,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,15,0.12382005900144577,0.22861932218074799,0.035652145743370056,0.19296717643737793,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,16,0.13037244975566864,0.2971200942993164,0.04503795877099037,0.25208213552832603,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,17,0.15147143602371216,0.3948363661766052,0.059722159057855606,0.3351142071187496,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,18,0.16961534321308136,0.4550039768218994,0.07632679492235184,0.3786771818995476,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,19,0.19857117533683777,0.5445689558982849,0.10691239684820175,0.43765655905008316,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,20,0.2485988438129425,0.6613898873329163,0.16341501474380493,0.49797487258911133,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,21,0.38987022638320923,0.8909675478935242,0.3489904999732971,0.541977047920227,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,22,0.3736233413219452,0.8781439065933228,0.3261650800704956,0.5519788265228271,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,23,0.38656213879585266,0.8789348006248474,0.3388516902923584,0.540083110332489,"(1, 577, 1024)"
pair_00_02,pair_00,000000078682,000000062452,statue,juice,24,0.45465701818466187,0.8825280070304871,0.40547671914100647,0.4770512878894806,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,0,0.8800474405288696,0.12152453511953354,0.1246022954583168,-0.003077760338783264,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,1,0.853726863861084,0.15904848277568817,0.19535930454730988,-0.036310821771621704,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,2,0.8253071904182434,0.20734059810638428,0.259039968252182,-0.05169937014579773,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,3,0.7892307639122009,0.2202213555574417,0.3004348874092102,-0.0802135318517685,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,4,0.7719177007675171,0.2869228422641754,0.34506645798683167,-0.05814361572265625,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,5,0.7309145331382751,0.2767745554447174,0.3304058015346527,-0.0536312460899353,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,6,0.7055544853210449,0.2579478919506073,0.3067780137062073,-0.048830121755599976,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,7,0.6897779703140259,0.2701222002506256,0.2998124659061432,-0.029690265655517578,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,8,0.6575949788093567,0.24618825316429138,0.2704613208770752,-0.024273067712783813,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,9,0.625249445438385,0.23156610131263733,0.2471505105495453,-0.015584409236907959,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,10,0.5667030215263367,0.21358661353588104,0.22159558534622192,-0.008008971810340881,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,11,0.5040795207023621,0.2019195854663849,0.18952535092830658,0.012394234538078308,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,12,0.37490883469581604,0.30746352672576904,0.12876629829406738,0.17869722843170166,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,13,0.11806142330169678,0.6494534611701965,0.04425282031297684,0.6052006408572197,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,14,0.10382286459207535,0.6521542072296143,0.03619144484400749,0.6159627623856068,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,15,0.09973175823688507,0.6474483013153076,0.030691036954522133,0.6167572643607855,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,16,0.10067854821681976,0.6511556506156921,0.03663342073559761,0.6145222298800945,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,17,0.10932851582765579,0.640206515789032,0.041007984429597855,0.5991985313594341,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,18,0.1228027492761612,0.6327781677246094,0.052930720150470734,0.5798474475741386,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,19,0.14964576065540314,0.6397114396095276,0.07644005119800568,0.5632713884115219,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,20,0.181188702583313,0.6913796663284302,0.11297179758548737,0.5784078687429428,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,21,0.31979867815971375,0.8908138871192932,0.2776225507259369,0.6131913363933563,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,22,0.3042929172515869,0.8726023435592651,0.2619572877883911,0.610645055770874,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,23,0.31008636951446533,0.8730795383453369,0.2668016254901886,0.6062779128551483,"(1, 577, 1024)"
pair_00_03,pair_00,000000061596,000000084201,statue,juice,24,0.3863372206687927,0.8767626285552979,0.3466070890426636,0.5301555395126343,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,0,0.910193145275116,0.10341371595859528,0.10581638664007187,-0.002402670681476593,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,1,0.893100917339325,0.13289789855480194,0.140023872256279,-0.007125973701477051,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,2,0.8753845691680908,0.1807127445936203,0.19874392449855804,-0.018031179904937744,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,3,0.852420449256897,0.19322413206100464,0.22605246305465698,-0.032828330993652344,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,4,0.8510081768035889,0.2723608613014221,0.28874391317367554,-0.016383051872253418,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,5,0.8230180144309998,0.2686693072319031,0.2802640497684479,-0.0115947425365448,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,6,0.7906062602996826,0.24633976817131042,0.2537946403026581,-0.007454872131347656,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,7,0.7698128819465637,0.2610566318035126,0.26157233119010925,-0.0005156993865966797,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,8,0.730523943901062,0.2363893836736679,0.23798871040344238,-0.001599326729774475,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,9,0.6825653314590454,0.22299648821353912,0.22321543097496033,-0.0002189427614212036,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,10,0.6232636570930481,0.2045564502477646,0.19241470098495483,0.012141749262809753,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,11,0.5509899258613586,0.19740374386310577,0.15851888060569763,0.03888486325740814,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,12,0.4221443831920624,0.16268190741539001,0.10805481672286987,0.05462709069252014,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,13,0.22712597250938416,0.10639969259500504,0.04172928258776665,0.06467041000723839,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,14,0.1923147588968277,0.13410301506519318,0.0408012717962265,0.09330174326896667,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,15,0.17829172313213348,0.14027254283428192,0.03862380608916283,0.1016487367451191,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,16,0.16572445631027222,0.16750869154930115,0.04183953255414963,0.12566915899515152,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,17,0.16982996463775635,0.23439158499240875,0.04891292750835419,0.18547865748405457,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,18,0.17511765658855438,0.2746383845806122,0.057237908244132996,0.2174004763364792,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,19,0.18709014356136322,0.3702645003795624,0.07490736991167068,0.2953571304678917,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,20,0.1902972012758255,0.5547278523445129,0.10235611349344254,0.4523717388510704,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,21,0.20505182445049286,0.8758050799369812,0.1664290875196457,0.7093759924173355,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,22,0.19956845045089722,0.8594186902046204,0.16214516758918762,0.6972735226154327,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,23,0.2162688672542572,0.8582342267036438,0.17779074609279633,0.6804434806108475,"(1, 577, 1024)"
pair_00_04,pair_00,000000025893,000000072171,statue,juice,24,0.3160466253757477,0.8623943328857422,0.27694007754325867,0.5854542553424835,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,0,0.9007881879806519,0.07038230448961258,0.07045377045869827,-7.146596908569336e-05,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,1,0.8535093069076538,0.14730460941791534,0.17627692222595215,-0.028972312808036804,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,2,0.8277668356895447,0.18608684837818146,0.21651174128055573,-0.030424892902374268,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,3,0.7841254472732544,0.21395337581634521,0.28014156222343445,-0.06618818640708923,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,4,0.7661192417144775,0.26596125960350037,0.3014177680015564,-0.03545650839805603,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,5,0.7170196175575256,0.2579156756401062,0.28641003370285034,-0.02849435806274414,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,6,0.6819788813591003,0.24742349982261658,0.2842630445957184,-0.03683954477310181,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,7,0.6480874419212341,0.24972838163375854,0.27280449867248535,-0.023076117038726807,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,8,0.6102446913719177,0.22232992947101593,0.24648156762123108,-0.02415163815021515,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,9,0.5601699948310852,0.20438553392887115,0.2206243872642517,-0.016238853335380554,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,10,0.495471715927124,0.17869165539741516,0.19231243431568146,-0.013620778918266296,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,11,0.4380010664463043,0.16595710813999176,0.1591036319732666,0.006853476166725159,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,12,0.33868658542633057,0.13997367024421692,0.1040760949254036,0.035897575318813324,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,13,0.19313457608222961,0.09327168762683868,0.03857707604765892,0.054694611579179764,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,14,0.182112455368042,0.11386249214410782,0.03826623782515526,0.07559625431895256,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,15,0.16568458080291748,0.12711144983768463,0.033166587352752686,0.09394486248493195,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,16,0.16122715175151825,0.1709587424993515,0.03832419961690903,0.13263454288244247,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,17,0.17959925532341003,0.23407739400863647,0.047961119562387466,0.186116274446249,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,18,0.19305530190467834,0.27354755997657776,0.061895743012428284,0.21165181696414948,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,19,0.21966806054115295,0.34543249011039734,0.0820530578494072,0.26337943226099014,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,20,0.2479107528924942,0.5229683518409729,0.1303364336490631,0.3926319181919098,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,21,0.32441985607147217,0.8530161380767822,0.26200905442237854,0.5910070836544037,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,22,0.3104473650455475,0.8320375084877014,0.24746622145175934,0.5845712870359421,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,23,0.3302202820777893,0.8323586583137512,0.2642119228839874,0.5681467354297638,"(1, 577, 1024)"
pair_00_05,pair_00,000000047860,000000070229,statue,juice,24,0.4036905765533447,0.836881160736084,0.3400750756263733,0.4968060851097107,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,0,0.7612580060958862,0.16628728806972504,0.21124982833862305,-0.04496254026889801,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,1,0.7248282432556152,0.16973523795604706,0.24288226664066315,-0.07314702868461609,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,2,0.6874221563339233,0.1964690089225769,0.2644423842430115,-0.06797337532043457,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,3,0.6564573645591736,0.19854038953781128,0.3084064722061157,-0.10986608266830444,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,4,0.6481290459632874,0.2453438639640808,0.31186455488204956,-0.06652069091796875,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,5,0.6059325933456421,0.2399056851863861,0.2962799668312073,-0.05637428164482117,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,6,0.5887647867202759,0.2268817275762558,0.2893122732639313,-0.062430545687675476,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,7,0.5786135792732239,0.242561936378479,0.2752778232097626,-0.03271588683128357,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,8,0.5440046191215515,0.21903946995735168,0.2374367117881775,-0.018397241830825806,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,9,0.5046466588973999,0.2036411613225937,0.21227842569351196,-0.008637264370918274,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,10,0.43162140250205994,0.18850518763065338,0.1804444044828415,0.00806078314781189,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,11,0.3905821144580841,0.18086598813533783,0.15574157238006592,0.02512441575527191,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,12,0.28408634662628174,0.1437639445066452,0.09640959650278091,0.04735434800386429,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,13,0.1483621895313263,0.09034687280654907,0.03548596426844597,0.054860908538103104,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,14,0.14599406719207764,0.10853955894708633,0.03536466509103775,0.07317489385604858,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,15,0.13922515511512756,0.11366372555494308,0.03106721118092537,0.08259651437401772,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,16,0.14693641662597656,0.14796169102191925,0.03654443472623825,0.111417256295681,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,17,0.16868919134140015,0.20004893839359283,0.04434298723936081,0.15570595115423203,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,18,0.1889922171831131,0.252081036567688,0.060346752405166626,0.19173428416252136,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,19,0.20729467272758484,0.3513374328613281,0.08394260704517365,0.2673948258161545,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,20,0.24295076727867126,0.5342227220535278,0.13555142283439636,0.39867129921913147,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,21,0.3239024877548218,0.869766116142273,0.2809913754463196,0.5887747406959534,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,22,0.3197326362133026,0.8520280122756958,0.2694562077522278,0.582571804523468,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,23,0.3314191997051239,0.8543460369110107,0.2801240384578705,0.5742219984531403,"(1, 577, 1024)"
pair_00_06,pair_00,000000047320,000000052900,statue,juice,24,0.3941456973552704,0.8557627201080322,0.3438948094844818,0.5118679106235504,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,0,0.8351980447769165,0.15362471342086792,0.16868627071380615,-0.015061557292938232,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,1,0.7770020365715027,0.21275117993354797,0.270906001329422,-0.05815482139587402,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,2,0.7082447409629822,0.23400574922561646,0.323990136384964,-0.08998438715934753,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,3,0.6469641923904419,0.23211920261383057,0.3844662010669708,-0.15234699845314026,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,4,0.6254535913467407,0.27917683124542236,0.3898864686489105,-0.11070963740348816,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,5,0.5725200772285461,0.26697778701782227,0.37421485781669617,-0.1072370707988739,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,6,0.5480534434318542,0.2609942853450775,0.3658338487148285,-0.10483956336975098,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,7,0.5354190468788147,0.2752824127674103,0.336919367313385,-0.06163695454597473,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,8,0.4972718358039856,0.25404226779937744,0.3060005009174347,-0.05195823311805725,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,9,0.4700567126274109,0.24569177627563477,0.2837744653224945,-0.03808268904685974,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,10,0.41767919063568115,0.24186792969703674,0.27241042256355286,-0.030542492866516113,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,11,0.3815242052078247,0.2518952786922455,0.23096777498722076,0.02092750370502472,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,12,0.2943834364414215,0.26411235332489014,0.1471596360206604,0.11695271730422974,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,13,0.1118241474032402,0.40769052505493164,0.04856951907277107,0.35912100598216057,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,14,0.10505305975675583,0.4421878457069397,0.046121127903461456,0.39606671780347824,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,15,0.08682329952716827,0.47291621565818787,0.03445592150092125,0.4384602941572666,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,16,0.09252392500638962,0.5139825940132141,0.0422019399702549,0.4717806540429592,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,17,0.11329242587089539,0.5754183530807495,0.05437956377863884,0.5210387893021107,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,18,0.1351214051246643,0.608719527721405,0.07130822539329529,0.5374113023281097,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,19,0.1721126139163971,0.6592079401016235,0.10208473354578018,0.5571232065558434,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,20,0.24986466765403748,0.7512685656547546,0.17566247284412384,0.5756060928106308,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,21,0.4277351498603821,0.9231931567192078,0.3909095227718353,0.5322836339473724,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,22,0.4153817296028137,0.9140418767929077,0.37555795907974243,0.5384839177131653,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,23,0.41714951395988464,0.9148557186126709,0.3779630661010742,0.5368926525115967,"(1, 577, 1024)"
pair_00_07,pair_00,000000068580,000000037223,statue,juice,24,0.4780891537666321,0.9165547490119934,0.4391668736934662,0.4773878753185272,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,0,0.7963863015174866,0.27930426597595215,0.33990058302879333,-0.060596317052841187,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,1,0.7431196570396423,0.27003416419029236,0.3330763578414917,-0.06304219365119934,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,2,0.6817665100097656,0.29373517632484436,0.3842897117137909,-0.09055453538894653,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,3,0.6104460954666138,0.2613312005996704,0.4203842878341675,-0.15905308723449707,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,4,0.5897899270057678,0.3029356002807617,0.4174385368824005,-0.1145029366016388,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,5,0.5530306100845337,0.2877265512943268,0.38873761892318726,-0.10101106762886047,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,6,0.5294058918952942,0.27702397108078003,0.3762749135494232,-0.09925094246864319,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,7,0.5221187472343445,0.28746384382247925,0.34228551387786865,-0.054821670055389404,"(1, 577, 1024)"
pair_00_08,pair_00,000000024313,000000096133,statue,juice,8,0.4809664487838745,0.27061423659324646,0.3113272190093994,-0.040712982416152954,"(1, 577, 1024)"
