pair_id,layer,R_mean,R_median,T_mean,T_median,B_mean,B_median,G_mean,G_median,M_mean,M_median,n_samples,G_positive_count,G_positive_pct,M_positive_count,M_positive_pct,total_pair_samples,coverage_pct
pair_18,9,0.5357376635074615,0.5126184821128845,0.261530565097928,0.26353244483470917,0.22974438406527037,0.2258791252970695,0.03178618103265763,0.028058573603630052,-0.27420709840953356,-0.27188342809677135,16,15,93.75,0,0.0,16,100.0
pair_18,10,0.4733942784368992,0.4450856149196625,0.2574477596208453,0.25798168778419495,0.20814849529415363,0.20545893907546992,0.049299264326691655,0.04720405489206321,-0.21594651881605387,-0.206224724650383,16,15,93.75,0,0.0,16,100.0
pair_18,11,0.4157939273864031,0.39555527269840235,0.25352344010025263,0.2585412859916687,0.17688510380685327,0.1745272949337959,0.07663833629339933,0.06961585581302644,-0.16227048728615046,-0.14293082058429715,16,16,100.0,0,0.0,16,100.0
pair_18,12,0.32763973623514175,0.30854590237140656,0.2298011779785156,0.235199861228466,0.13728400459513065,0.12340234220027921,0.09251717338338494,0.10901252925395967,-0.09783855825662614,-0.08072773367166526,16,14,87.5,1,6.25,16,100.0
pair_18,13,0.1883604787290096,0.1793503537774086,0.19751517428085205,0.16946584731340403,0.09888285677880045,0.05363114736974235,0.09863231750205159,0.1161083001643419,0.009154695551842446,-0.009707517921924591,16,13,81.25,5,31.25,16,100.0
pair_18,14,0.17578680533915755,0.17195148020982742,0.2325332784093916,0.21493860334157938,0.09395011002197856,0.04960080422461025,0.13858316838741302,0.1706956941634417,0.05674647307023405,0.06115637719631195,16,14,87.5,11,68.75,16,100.0
pair_18,15,0.1634530378505587,0.1607061326503753,0.26690951082855463,0.25631424784660334,0.08605659264139827,0.043944232165813404,0.18085291818715635,0.21596833877265453,0.1034564729779959,0.1176673471927643,16,14,87.5,13,81.25,16,100.0
pair_18,16,0.16059680609032506,0.1582962125539779,0.31951931677758694,0.31774044036865234,0.08906356757506723,0.0495493803173303,0.2304557492025197,0.2721244487911463,0.15892251068726185,0.17678073793649673,16,14,87.5,15,93.75,16,100.0
pair_18,17,0.1744406544603407,0.17544171214103693,0.39387577306479216,0.40333905816078186,0.09610475972294803,0.06126532144844525,0.2977710133418441,0.35616195760667324,0.21943511860445142,0.2476758509874344,16,16,100.0,15,93.75,16,100.0
pair_18,18,0.18607885949313638,0.1866850331425666,0.44686179235577583,0.4646829515695572,0.10824526264332231,0.07668293640017504,0.3386165297124535,0.3965366818010808,0.2607829328626394,0.28931488841772085,16,16,100.0,16,100.0,16,100.0
pair_18,19,0.20754149463027713,0.21217286586761475,0.516652250662446,0.5360943675041199,0.12740714289247987,0.0998960509896278,0.3892451077699661,0.43873726576566696,0.30911075603216887,0.33934033662080765,16,16,100.0,16,100.0,16,100.0
pair_18,20,0.25437140651047224,0.25356641411781305,0.6209579259157181,0.6106925904750824,0.1742361383512616,0.15382399410009379,0.44672178756445646,0.46458322554826736,0.36658651940524584,0.3701443746685982,16,16,100.0,16,100.0,16,100.0
pair_18,21,0.34459455218166113,0.33853963017463684,0.8398800976574421,0.8390393257141113,0.2962918756529689,0.2882972657680511,0.5435882220044732,0.5391680747270584,0.49528554547578096,0.5094039887189865,16,16,100.0,16,100.0,16,100.0
pair_18,22,0.3327578501775861,0.32012875378131866,0.8249004371464252,0.8217025697231293,0.28142834454774857,0.27125246822834015,0.5434720925986767,0.5283639878034592,0.49214258696883917,0.5076876729726791,16,16,100.0,16,100.0,16,100.0
pair_18,23,0.34845595620572567,0.3294785469770431,0.8324469029903412,0.8282912969589233,0.29508327227085823,0.27910938858985895,0.5373636307194829,0.5235777050256729,0.4839909467846155,0.4988127499818802,16,16,100.0,16,100.0,16,100.0
pair_18,24,0.4210763815790414,0.40633235871791834,0.8446418903768063,0.8394588232040405,0.3694430757313966,0.3570054620504379,0.4751988146454096,0.46123902499675756,0.4235655087977648,0.4331264644861222,16,16,100.0,16,100.0,16,100.0
pair_19,0,0.8504084497690201,0.8533623516559601,0.15754571044817564,0.17363438010215754,0.17856189142912623,0.1871429309248924,-0.0210161809809506,-0.014585524797439506,-0.6928627393208444,-0.6924108266830444,16,0,0.0,0,0.0,16,100.0
pair_19,1,0.8098127953708172,0.8237877190113068,0.19352540699765083,0.19942532479763025,0.22698930371552703,0.23022343218326563,-0.03346389671787619,-0.027955524623394,-0.6162873883731663,-0.6337736397981644,16,0,0.0,0,0.0,16,100.0
pair_19,2,0.7624449580907822,0.7795372903347015,0.23836584482342002,0.24031382799148554,0.2800901969894767,0.2850620597600937,-0.04172435216605663,-0.037739172577857985,-0.5240791132673621,-0.5345778092741966,16,0,0.0,0,0.0,16,100.0
pair_19,3,0.7130276896059513,0.7215039730072021,0.24894037842750547,0.2464144006371498,0.3205610029399395,0.3188309073448181,-0.07162062451243402,-0.06816652417182927,-0.4640873111784458,-0.47595036774873734,16,0,0.0,0,0.0,16,100.0
pair_19,4,0.6957685276865959,0.6979608535766602,0.3035367149859666,0.30374138057231903,0.3369918186217546,0.3377793282270431,-0.03345510363578797,-0.035251855850219754,-0.3922318127006293,-0.39296975731849676,16,0,0.0,0,0.0,16,100.0
pair_19,5,0.6586028151214123,0.6654708385467529,0.29396233707666397,0.29391622543334955,0.3174849133938551,0.31546759605407715,-0.02352257631719112,-0.02584618330001831,-0.3646404780447483,-0.366918221116066,16,2,12.5,0,0.0,16,100.0
pair_19,6,0.6306310556828976,0.6366920173168182,0.27206452284008265,0.2743961215019226,0.3021846264600754,0.29888312518596644,-0.030120103619992733,-0.027844294905662537,-0.3585665328428149,-0.36156298220157623,16,1,6.25,0,0.0,16,100.0
pair_19,7,0.614706439897418,0.6166822016239166,0.2808886207640171,0.2820150554180145,0.2932080533355474,0.29156528413295746,-0.012319432571530333,-0.00955022871494296,-0.3338178191334009,-0.3302122950553894,16,3,18.75,0,0.0,16,100.0
pair_19,8,0.5815644823014736,0.5807718932628632,0.25754113774746656,0.2595699578523636,0.26158420182764525,0.2588810473680496,-0.004043064080178724,-0.0029060840606689037,-0.32402334455400705,-0.3177688419818878,16,7,43.75,0,0.0,16,100.0
pair_19,9,0.5472753588110209,0.5386195480823517,0.24611873831599948,0.25351107120513916,0.23788520880043504,0.232568047940731,0.008233529515564464,0.00761023163795474,-0.30115662049502134,-0.2854502871632576,16,11,68.75,0,0.0,16,100.0
pair_19,10,0.4903520308434963,0.4671979546546936,0.234897687099874,0.2427357211709022,0.21036392636597154,0.2079145461320877,0.024533760733902468,0.023039750754833208,-0.2554543437436223,-0.2196367532014847,16,13,81.25,0,0.0,16,100.0
pair_19,11,0.43959499523043627,0.40360409021377563,0.23508438467979428,0.24007153511047358,0.1814419804140925,0.17944194376468653,0.05364240426570177,0.0588034242391586,-0.204510610550642,-0.17248038202524185,16,14,87.5,0,0.0,16,100.0
pair_19,12,0.33493779599666595,0.30861999094486237,0.24515585880726573,0.22615768760442728,0.12319876626133913,0.12051393091678615,0.1219570925459266,0.11298767477273945,-0.0897819371894002,-0.057955212891101865,16,16,100.0,3,18.75,16,100.0
pair_19,13,0.16890802490524945,0.15883982926607126,0.25127020757645363,0.1596831232309341,0.04306458914652463,0.042447792366147,0.20820561842992902,0.11925347894430159,0.08236218267120421,-0.001165039837360396,16,16,100.0,8,50.0,16,100.0
pair_19,14,0.150241469964385,0.1441150829195976,0.2866917001083493,0.2069667652249336,0.03969613346271213,0.03824626095592975,0.24699556664563718,0.17256186157464984,0.1364502301439643,0.06862780451774596,16,16,100.0,13,81.25,16,100.0
pair_19,15,0.14152168924920258,0.1346980482339859,0.32033449690788984,0.2543551176786423,0.03682913759257639,0.03594469837844365,0.2835053593153134,0.22124332003295424,0.17881280765868723,0.1224297136068344,16,16,100.0,13,81.25,16,100.0
pair_19,16,0.14224876929074523,0.13498036563396448,0.3650341317988932,0.31168003380298615,0.04197302460670466,0.04032721556723115,0.3230611071921885,0.27455380558967596,0.22278536250814795,0.17761287093162537,16,16,100.0,15,93.75,16,100.0
pair_19,17,0.15204298915341494,0.14567004144191736,0.44015924725681543,0.42066825926303864,0.054387691663578104,0.05258558876812455,0.3857715555932373,0.36339994333684444,0.28811625810340047,0.26546820253133774,16,16,100.0,15,93.75,16,100.0
pair_19,18,0.16241683624684808,0.15671484917402265,0.48609754256904125,0.4754013270139694,0.06749369530007239,0.0668374896049499,0.4186038472689688,0.4030880481004715,0.32368070632219315,0.3147640898823738,16,16,100.0,15,93.75,16,100.0
pair_19,19,0.18566659372299904,0.17697273939847946,0.5549225015565753,0.5537203550338745,0.09534350316971536,0.09538031741976735,0.45957899838685995,0.46032331138849264,0.36925590783357626,0.3743300661444664,16,16,100.0,15,93.75,16,100.0
pair_19,20,0.2298355950042605,0.213300809264183,0.6670976206660271,0.6794450283050537,0.14893849520012734,0.14920387417078015,0.5181591254658997,0.5388674065470695,0.43726202566176653,0.4616650119423867,16,16,100.0,15,93.75,16,100.0
pair_19,21,0.3920468781143427,0.38775238394737244,0.8959809802472591,0.9006500542163849,0.3460119813680649,0.3583614379167557,0.5499689988791943,0.5717770308256149,0.5039341021329165,0.5306040495634079,16,16,100.0,16,100.0,16,100.0
pair_19,22,0.3608908895403146,0.35277611017227173,0.8790328167378902,0.8882700800895691,0.31294362805783743,0.3209954649209976,0.5660891886800528,0.5981798768043518,0.5181419271975756,0.5542368739843369,16,16,100.0,16,100.0,16,100.0
pair_19,23,0.3722142316401005,0.36555086076259613,0.8786871582269669,0.8873748779296875,0.3245695056393742,0.3345276862382889,0.5541176525875926,0.5843854993581772,0.5064729265868664,0.5408483147621155,16,16,100.0,16,100.0,16,100.0
pair_19,24,0.4348997585475445,0.4238093197345733,0.8840413875877857,0.8923045694828033,0.3879387192428112,0.3925607055425644,0.4961026683449745,0.5209594070911407,0.44914162904024124,0.47690916061401367,16,16,100.0,16,100.0,16,100.0
pair_20,0,0.863745953887701,0.8759002089500427,0.1936549304518848,0.17816930264234535,0.2148653366602957,0.2104508355259895,-0.02121040620841088,-0.019115194678306566,-0.6700910234358162,-0.6655613109469414,16,1,6.25,0,0.0,16,100.0
pair_20,1,0.8261024057865143,0.8345411419868469,0.2086572679691016,0.18525376170873636,0.24896171409636733,0.23047745227813715,-0.040304446127265706,-0.026957944035530097,-0.6174451378174126,-0.6089174002408981,16,0,0.0,0,0.0,16,100.0
pair_20,2,0.7840628921985626,0.7769367694854736,0.2440443495288491,0.2384729981422424,0.2957589151337742,0.28059840202331543,-0.05171456560492515,-0.04185743629932401,-0.5400185426697135,-0.5378445684909821,16,0,0.0,0,0.0,16,100.0
pair_20,3,0.7424395494163036,0.7300036251544952,0.24698334280401466,0.24429317563772202,0.32780692353844637,0.3079254776239395,-0.08082358073443174,-0.07046195864677429,-0.49545620661228895,-0.5036713033914566,16,0,0.0,0,0.0,16,100.0
pair_20,4,0.7273154780268669,0.7284755110740662,0.29330306872725487,0.2979838252067566,0.3351281527429819,0.33036777377128596,-0.04182508401572703,-0.04333448410034177,-0.43401240929961205,-0.4240306317806244,16,3,18.75,0,0.0,16,100.0
pair_20,5,0.6914881430566311,0.6944769322872162,0.28069321997463703,0.2846517264842987,0.30938785616308445,0.3056201338768005,-0.02869463618844746,-0.031149685382843004,-0.41079492308199406,-0.40034230053424835,16,4,25.0,0,0.0,16,100.0
pair_20,6,0.6604560688138008,0.6642533540725708,0.26342914160341024,0.2621766924858093,0.2957224659621715,0.2883935421705246,-0.03229332435876131,-0.03264088928699496,-0.39702692721039057,-0.3891425132751465,16,3,18.75,0,0.0,16,100.0
pair_20,7,0.6399838626384735,0.6474093794822693,0.2719753868877888,0.2722811698913574,0.2846474982798099,0.2796047925949096,-0.01267211139202117,-0.013659879565238967,-0.36800847575068474,-0.3683523982763291,16,4,25.0,0,0.0,16,100.0
pair_20,8,0.6064155399799347,0.6146381497383118,0.24757691286504263,0.24558097869157786,0.25409369263798,0.25134696066379547,-0.006516779772937312,-0.008982926607131944,-0.35883862711489206,-0.3617881312966347,16,7,43.75,0,0.0,16,100.0
pair_20,9,0.5684516504406929,0.5767413973808289,0.23234836291521782,0.23052565008401865,0.22948006633669135,0.22423473745584485,0.0028682965785264813,-0.0025521740317344527,-0.3361032875254751,-0.3435663059353829,16,7,43.75,0,0.0,16,100.0
pair_20,10,0.5110274534672499,0.5093139708042145,0.22128815576434133,0.2178578600287437,0.20115451794117684,0.19592509418725967,0.02013363782316447,0.0166997909545899,-0.2897392977029085,-0.2988625168800354,16,14,87.5,0,0.0,16,100.0
pair_20,11,0.4586415123194456,0.45354534685611725,0.22423875425010917,0.22156595438718796,0.17411692254245278,0.16636504232883448,0.0501218317076564,0.05264325439929965,-0.23440275806933641,-0.23343505710363388,16,14,87.5,0,0.0,16,100.0
pair_20,12,0.3531542830169201,0.34118814766407013,0.22095652949064964,0.19377865642309183,0.11930682696402067,0.1117855384945869,0.10164970252662898,0.07450988888740545,-0.13219775352627042,-0.1320740580558777,16,16,100.0,2,12.5,16,100.0
pair_20,13,0.19108840171247718,0.1772796958684921,0.21021314617246384,0.12943855673074717,0.042036857921630096,0.0401717405766248,0.16817628825083375,0.09063459001481529,0.019124744459986676,-0.02947483211755754,16,16,100.0,4,25.0,16,100.0
pair_20,14,0.17251241113990542,0.1518901064991951,0.2452005492523312,0.18147156387567515,0.039705937611870426,0.03639788553118705,0.2054946116404608,0.14460701309144497,0.07268813811242579,0.028653860092163044,16,16,100.0,9,56.25,16,100.0
pair_20,15,0.15992392646148795,0.13808394968509669,0.2727269539609551,0.2117071002721786,0.03580291778780515,0.03400676697492595,0.23692403617314997,0.17764701507985595,0.11280302749946713,0.07805489003658295,16,16,100.0,13,81.25,16,100.0
pair_20,16,0.15958879236131904,0.1429660841822624,0.3174814553931355,0.2702888250350952,0.042260708054527585,0.0404396634548902,0.2752207473386079,0.23002310842275625,0.15789266303181648,0.13626522570848468,16,16,100.0,13,81.25,16,100.0
pair_20,17,0.17207531630992887,0.15041140466928482,0.3933123918250203,0.36522364616394043,0.05709075601771468,0.0552306734025478,0.33622163580730563,0.3100904170423746,0.22123707551509142,0.2189768925309181,16,16,100.0,14,87.5,16,100.0
pair_20,18,0.18391950987279412,0.16744944453239435,0.44230319559574127,0.42188431322574615,0.07183055626228448,0.0696208663284778,0.3704726393334568,0.3506781719624997,0.2583836857229471,0.25770885497331625,16,16,100.0,14,87.5,16,100.0
pair_20,19,0.2052208418026566,0.19341235607862464,0.524989653378725,0.5147043168544769,0.09913735976442692,0.09608503431081769,0.4258522936142981,0.41942288726568233,0.31976881157606846,0.3256163522601129,16,16,100.0,15,93.75,16,100.0
pair_20,20,0.24805455002933738,0.23982419073581696,0.651830118149519,0.6659857332706451,0.15538942674174902,0.15115126967430115,0.4964406914077699,0.5158535689115524,0.40377556812018156,0.43688376247882843,16,16,100.0,16,100.0,16,100.0
pair_20,21,0.3674110732972622,0.34553639590740204,0.8998503126204014,0.903797686100006,0.3251195000484586,0.30852614343166346,0.5747308125719428,0.5942051261663437,0.5324392393231392,0.5563187152147293,16,16,100.0,16,100.0,16,100.0
pair_20,22,0.3531767847016454,0.33425463736057276,0.8848911449313164,0.8908059000968933,0.30840264912694687,0.2929045706987381,0.5764884958043694,0.5982022732496262,0.531714360229671,0.5554008036851883,16,16,100.0,16,100.0,16,100.0
pair_20,23,0.3632709067314863,0.3478594124317169,0.8854011557996273,0.8922801315784454,0.3180479360744357,0.3049226701259613,0.5673532197251916,0.5885291397571564,0.522130249068141,0.5432392060756683,16,16,100.0,16,100.0,16,100.0
pair_20,24,0.4226839579641819,0.4073035418987274,0.8890632838010788,0.8958992660045624,0.377918504178524,0.36467722058296204,0.5111447796225548,0.52852563560009,0.4663793258368969,0.4878323525190353,16,16,100.0,16,100.0,16,100.0
pair_21,0,0.7952362820506096,0.8245806694030762,0.10189773491583762,0.0960943959653377,0.12396080151665953,0.12220801413059229,-0.022063066600821905,-0.015754669904708897,-0.6933385471347719,-0.6886201649904251,16,3,18.75,0,0.0,16,100.0
pair_21,1,0.7545737884938717,0.7564098536968231,0.154680551495403,0.1441497355699539,0.20397552335634822,0.18078911304473871,-0.04929497186094523,-0.04355205595493316,-0.5998932369984686,-0.605114534497261,16,1,6.25,0,0.0,16,100.0
pair_21,2,0.7149778753519058,0.7078043222427368,0.20169124286621806,0.2055996879935264,0.24875070340931413,0.23492950201034546,-0.04705946054309606,-0.04636103659868235,-0.5132866324856877,-0.5127683877944946,16,1,6.25,0,0.0,16,100.0
pair_21,3,0.6640847083181143,0.6533824801445007,0.22029692679643628,0.21969705820083615,0.30070848762989044,0.28840842843055725,-0.08041156083345415,-0.08430478721857076,-0.44378778152167797,-0.44596344977617264,16,1,6.25,0,0.0,16,100.0
pair_21,4,0.6483395881950855,0.6398895978927612,0.27966396510601044,0.28065618872642517,0.3160813767462969,0.30386590957641596,-0.03641741164028644,-0.045274354517459814,-0.3686756230890751,-0.3740624114871025,16,3,18.75,0,0.0,16,100.0
pair_21,5,0.6107309851795435,0.6001596748828888,0.2706308411434292,0.27004517614841456,0.2956037987023592,0.28650662302970886,-0.024972957558929934,-0.03622348606586462,-0.3401001440361142,-0.3434600308537484,16,4,25.0,0,0.0,16,100.0
pair_21,6,0.5819388162344694,0.5724767446517944,0.2503739017993211,0.2498611062765121,0.28354394063353533,0.2755881398916244,-0.03317003883421421,-0.03445131331682208,-0.33156491443514824,-0.3307252302765846,16,1,6.25,0,0.0,16,100.0
pair_21,7,0.5681833922863007,0.5544345676898956,0.2600358435884118,0.25846995413303375,0.27028543595224613,0.27036862075328827,-0.010249592363834374,-0.00889083743095398,-0.30814754869788885,-0.3059777021408081,16,3,18.75,0,0.0,16,100.0
pair_21,8,0.5331761632114649,0.5238966941833496,0.23748192097991702,0.2359359413385391,0.2399983014911413,0.24340676516294474,-0.0025163805112242733,-0.005241811275482192,-0.29569424223154783,-0.2969233989715576,16,6,37.5,0,0.0,16,100.0
pair_21,9,0.4976730849593878,0.48724146187305445,0.22414475586265323,0.22063051164150235,0.21575919073075053,0.21523355692625046,0.008385565131902695,0.006867773830890614,-0.2735283290967345,-0.27287978678941727,16,13,81.25,0,0.0,16,100.0
pair_21,10,0.43152105808258057,0.4169711470603943,0.21335766930133102,0.20819190144538874,0.19532502442598337,0.1941406205296516,0.018032644875347628,0.014029495418071733,-0.21816338878124952,-0.20650523900985718,16,14,87.5,0,0.0,16,100.0
pair_21,11,0.37929082103073597,0.35978974401950836,0.20329845696687696,0.19305866956710815,0.16627647820860145,0.1650617644190788,0.03702197875827552,0.034189239144325256,-0.17599236406385899,-0.15699398517608643,16,15,93.75,1,6.25,16,100.0
pair_21,12,0.284040167927742,0.2638782560825348,0.20786421792581675,0.17052331566810605,0.11711078090593215,0.11145681515336034,0.09075343701988459,0.0475617460906506,-0.07617595000192524,-0.0930151343345642,16,15,93.75,3,18.75,16,100.0
pair_21,13,0.15054005011916155,0.15087836235761642,0.2202757489867508,0.1187074296176433,0.060764956171624314,0.045384332537651,0.15951079281512648,0.0692949630320072,0.06973569886758925,-0.018900029361248002,16,15,93.75,7,43.75,16,100.0
pair_21,14,0.13620348880067465,0.13519448786973948,0.24845387320965523,0.15374103188514704,0.05910855159163471,0.0437456481158733,0.18934532161802053,0.09549511037766929,0.1122503844089806,0.01746799424290655,16,15,93.75,9,56.25,16,100.0
pair_21,15,0.1306179927196353,0.12701051309704775,0.2708111437968909,0.1995446309447288,0.054520329693332266,0.03937692940235135,0.21629081410355866,0.12652991153299809,0.1401931510772556,0.0572863668203354,16,15,93.75,11,68.75,16,100.0
pair_21,16,0.1355431349948048,0.1302421391010284,0.3122775582596659,0.25053014606237406,0.057639474514871794,0.042346591129899,0.25463808374479413,0.1770745161920786,0.1767344232648611,0.1028536856174469,16,15,93.75,12,75.0,16,100.0
pair_21,17,0.1497993203811347,0.1499074101448059,0.38030831329524517,0.3423492759466171,0.06869521550834175,0.0531652253121137,0.3116130977869034,0.2579162195324898,0.23050899291411045,0.17981666326522827,16,16,100.0,16,100.0,16,100.0
pair_21,18,0.1649307934567332,0.16419416666030878,0.43782299384474754,0.41031399369239807,0.08347696252167221,0.06917516142129895,0.3543460313230753,0.3041699938476087,0.2728922003880143,0.23336871713399887,16,16,100.0,16,100.0,16,100.0
pair_21,19,0.19228211557492608,0.19265279173851008,0.5115496851503849,0.48513489961624146,0.11103938706219192,0.09748431295156475,0.400510298088193,0.36054977774620056,0.3192675695754588,0.2847747579216957,16,16,100.0,16,100.0,16,100.0
pair_21,20,0.2358005736023187,0.23361851274967188,0.6485000476241112,0.6317748129367828,0.16375347087159747,0.15017021447420115,0.4847465767525137,0.44876705855131155,0.41269947402179247,0.37154892086982727,16,16,100.0,16,100.0,16,100.0
pair_21,21,0.3449752014130354,0.32973034679889673,0.8817884959280491,0.8753092288970947,0.30644887126982207,0.30240789055824274,0.575339624658227,0.572186142206192,0.5368132945150137,0.5407538115978241,16,16,100.0,16,100.0,16,100.0
pair_21,22,0.32776749879121775,0.32111385464668274,0.868177030235529,0.8604744076728821,0.2846333244815469,0.27688246965408325,0.5835437057539821,0.5833336710929871,0.5404095314443111,0.5404306501150131,16,16,100.0,16,100.0,16,100.0
pair_21,23,0.34484212286770344,0.3352261185646057,0.8754011988639832,0.8682958781719208,0.30236355401575565,0.2953566163778305,0.5730376448482275,0.5799895077943802,0.5305590759962797,0.5366097241640091,16,16,100.0,16,100.0,16,100.0
pair_21,24,0.41786555759608746,0.4102560579776764,0.8796861357986927,0.8734921514987946,0.3750450536608696,0.36812557280063624,0.5046410821378231,0.5023231506347656,0.4618205782026053,0.4618784636259079,16,16,100.0,16,100.0,16,100.0
pair_22,0,0.8486580587923527,0.8696361780166626,0.14566872338764364,0.1388477906584739,0.15942037361674008,0.15511967986822123,-0.01375165022909642,-0.00960644334554675,-0.702989335404709,-0.7180962916463614,16,0,0.0,0,0.0,16,100.0
pair_22,1,0.8153230249881744,0.8219641447067261,0.16973628755658862,0.15896941721439362,0.20450850576162335,0.1987280324101448,-0.03477221820503472,-0.02991997450590131,-0.6455867374315858,-0.6424482688307762,16,0,0.0,0,0.0,16,100.0
pair_22,2,0.7764276526868343,0.7867672741413116,0.22265266720205543,0.20687163621187205,0.26700338814407587,0.253386527299881,-0.04435072094202043,-0.044540099799633,-0.5537749854847789,-0.560797356069088,16,0,0.0,0,0.0,16,100.0
pair_22,3,0.7332360111176968,0.7389410138130188,0.2328731212764978,0.21560054272413248,0.304802886210382,0.2921121120452881,-0.07192976493388414,-0.06733610481023786,-0.5003628898411989,-0.5065125599503517,16,0,0.0,0,0.0,16,100.0
pair_22,4,0.7176164910197258,0.7180351912975311,0.28786134719848633,0.28173924982547754,0.32662083208560944,0.3146077692508697,-0.038759484887123115,-0.03807835280895233,-0.42975514382123947,-0.4193332642316818,16,1,6.25,0,0.0,16,100.0
pair_22,5,0.6771466359496117,0.6717792749404907,0.2789058750495314,0.27266684174537653,0.30503785051405424,0.2929928451776504,-0.02613197546452284,-0.027954682707786532,-0.39824076090008026,-0.37852499634027487,16,2,12.5,0,0.0,16,100.0
pair_22,6,0.6459951661527157,0.6292431056499481,0.26659322995692486,0.25658461451530457,0.2947783609852195,0.28794968128204346,-0.028185131028294584,-0.028321050107479137,-0.3794019361957908,-0.3546154499053955,16,2,12.5,0,0.0,16,100.0
pair_22,7,0.6272856332361698,0.6105257868766785,0.2770230257883668,0.2714407294988632,0.2851620018482208,0.2802893072366714,-0.00813897605985404,-0.009308680891990634,-0.350262607447803,-0.32988378405570984,16,4,25.0,0,0.0,16,100.0
pair_22,8,0.5928229335695505,0.5717206597328186,0.2569309119135141,0.2550042867660522,0.257550903595984,0.25418423116207123,-0.0006199916824698552,-0.0041542351245880405,-0.33589202165603643,-0.31680595874786377,16,7,43.75,0,0.0,16,100.0
pair_22,9,0.5532934032380581,0.5275191068649292,0.24810937978327272,0.24418411403894424,0.23662533517926926,0.23355074971914286,0.011484044604003448,0.002202145755290999,-0.30518402345478535,-0.2891012579202652,16,9,56.25,0,0.0,16,100.0
pair_22,10,0.4989911410957575,0.46877554059028625,0.24312364496290678,0.2338577061891555,0.21655377279967067,0.21240408718585965,0.026569872163236127,0.018558569252490956,-0.25586749613285065,-0.2488551884889603,16,14,87.5,0,0.0,16,100.0
pair_22,11,0.44898336194455624,0.4152947813272476,0.24056081753224132,0.22949805855751035,0.18856557644903654,0.18412239104509348,0.05199524108320475,0.044815599918365506,-0.2084225444123149,-0.20106794685125354,16,16,100.0,0,0.0,16,100.0
pair_22,12,0.33869772590696806,0.3168045431375503,0.26144415233284235,0.2465186864137649,0.1301361676305532,0.1279830858111381,0.13130798470228913,0.09835846349596974,-0.07725357357412574,-0.08404584228992461,16,16,100.0,4,25.0,16,100.0
pair_22,13,0.16749325487762687,0.1637448593974113,0.31347715435549617,0.17996729165315623,0.057405826868489336,0.0532729737460613,0.25607132748700684,0.12691051699221134,0.1459838994778693,0.005923926830291734,16,16,100.0,8,50.0,16,100.0
pair_22,14,0.15482061356306073,0.15339807420969004,0.34498232090845704,0.2373818680644035,0.05555192951578642,0.049721697345376,0.2894303913926706,0.18649715557694435,0.19016170734539628,0.081354521214962,16,16,100.0,12,75.0,16,100.0
pair_22,15,0.1412873594090342,0.13675617426633835,0.37167647760361433,0.2834320068359375,0.04888040421064939,0.04290066286921495,0.3227960733929649,0.2399625442922116,0.2303891181945801,0.14996855705976492,16,16,100.0,13,81.25,16,100.0
pair_22,16,0.14410566585138435,0.13809616863727564,0.4105155346915126,0.3383151590824127,0.05427955440245565,0.0487383641302585,0.3562359802890569,0.2917952425777912,0.2664098688401282,0.20386959612369537,16,16,100.0,15,93.75,16,100.0
pair_22,17,0.15910438960418102,0.15456257015466685,0.46544845402240753,0.42273449897766113,0.06541633745655413,0.0617370922118425,0.40003211656585336,0.36934346333146095,0.3063440644182265,0.2816883772611618,16,16,100.0,15,93.75,16,100.0
pair_22,18,0.17150863818824288,0.16706199198961255,0.5094111319631338,0.49157838523387903,0.07865455979481335,0.0765074603259563,0.4307565721683205,0.4250119924545288,0.3379024937748909,0.34150500595569616,16,16,100.0,15,93.75,16,100.0
pair_22,19,0.19866615626960987,0.18927308917045588,0.5684954058378935,0.5758684873580933,0.10619788197800514,0.10571049153804775,0.4622975238598883,0.48345059528946877,0.3698292495682836,0.4001449644565582,16,16,100.0,15,93.75,16,100.0
pair_22,20,0.2451574308797717,0.23659875988960266,0.666128346696496,0.6906324028968811,0.15889739338308567,0.16295103728771204,0.5072309533134103,0.5367097333073616,0.4209709158167243,0.4688166379928589,16,16,100.0,15,93.75,16,100.0
pair_22,21,0.3641261402517557,0.36124482750892634,0.8774172738194466,0.8932650089263916,0.31421838887035847,0.32820928096771235,0.5631988849490881,0.5846609026193619,0.5132911335676908,0.5490775555372239,16,16,100.0,16,100.0,16,100.0
pair_22,22,0.35632194206118584,0.351468488574028,0.8604207187891006,0.8752357959747314,0.30292018037289375,0.31522151827812195,0.5575005384162068,0.5820114314556122,0.5040987767279148,0.5402113795280457,16,16,100.0,16,100.0,16,100.0
pair_22,23,0.36567591689527035,0.35938625037670135,0.8635334745049477,0.8745529055595398,0.31190389674156904,0.3233904242515564,0.5516295777633786,0.5746486783027649,0.4978575576096773,0.534715011715889,16,16,100.0,16,100.0,16,100.0
pair_22,24,0.436212245374918,0.4312354773283005,0.870015561580658,0.878776341676712,0.383072666823864,0.3958674371242523,0.486942894756794,0.5035627633333206,0.43380331620574,0.46033336222171783,16,16,100.0,16,100.0,16,100.0
pair_23,0,0.9045211635529995,0.9220852553844452,0.1808653133921325,0.15626266598701474,0.18911243695765728,0.16445177793502805,-0.008247123565524803,-0.005805157124996213,-0.723655850160867,-0.7607062235474586,16,4,25.0,0,0.0,16,100.0
