sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape,M,normalized_target_distance_reduction
pair_21_06,pair_21,000000026782,000000014246,dress,boat,13,0.1682098656892776,0.1415690034627914,0.0559150539338588,0.08565394952893259,"(1, 577, 1024)",-0.026640862226486206,0.0907269519399071
pair_21_06,pair_21,000000026782,000000014246,dress,boat,14,0.1734192222356796,0.1789866685867309,0.061462115496397,0.11752455309033391,"(1, 577, 1024)",0.005567446351051303,0.12522089414908721
pair_21_06,pair_21,000000026782,000000014246,dress,boat,15,0.167724996805191,0.2006040513515472,0.0515686720609664,0.1490353792905808,"(1, 577, 1024)",0.0328790545463562,0.157138819543676
pair_21_06,pair_21,000000026782,000000014246,dress,boat,16,0.175015389919281,0.2490409165620803,0.0544700250029563,0.194570891559124,"(1, 577, 1024)",0.0740255266427993,0.20577971794044111
pair_21_06,pair_21,000000026782,000000014246,dress,boat,17,0.2072224020957946,0.344408631324768,0.0784484893083572,0.2659601420164108,"(1, 577, 1024)",0.13718622922897342,0.288600408041003
pair_21_06,pair_21,000000026782,000000014246,dress,boat,18,0.2255889922380447,0.4077974855899811,0.1012404263019561,0.306557059288025,"(1, 577, 1024)",0.18220849335193637,0.3410890612565746
pair_21_06,pair_21,000000026782,000000014246,dress,boat,19,0.2693230509757995,0.4907190799713135,0.1440798342227935,0.34663924574852,"(1, 577, 1024)",0.22139602899551397,0.40499016100848495
pair_21_06,pair_21,000000026782,000000014246,dress,boat,20,0.3480479717254638,0.6689230799674988,0.2393034547567367,0.4296196252107621,"(1, 577, 1024)",0.32087510824203497,0.5647713636892803
pair_21_06,pair_21,000000026782,000000014246,dress,boat,21,0.5016970038414001,0.9030580520629884,0.4552778899669647,0.44778016209602367,"(1, 577, 1024)",0.40136104822158825,0.8220341231768021
pair_21_06,pair_21,000000026782,000000014246,dress,boat,22,0.483574628829956,0.8877347111701965,0.4288236498832702,0.4589110612869263,"(1, 577, 1024)",0.40416008234024053,0.8034489894288164
pair_21_06,pair_21,000000026782,000000014246,dress,boat,23,0.492177814245224,0.8909593224525452,0.4376795887947082,0.45327973365783697,"(1, 577, 1024)",0.39878150820732117,0.8060879964969896
pair_21_06,pair_21,000000026782,000000014246,dress,boat,24,0.5391550660133362,0.8934944272041321,0.4874359369277954,0.40605849027633667,"(1, 577, 1024)",0.3543393611907959,0.7922102221574114
pair_21_07,pair_21,000000093718,000000009046,dress,boat,0,0.6664918065071106,0.2100396454334259,0.2939653396606445,-0.08392569422721857,"(1, 577, 1024)",-0.4564521610736847,-0.1188690852470043
pair_21_07,pair_21,000000093718,000000009046,dress,boat,1,0.6344643831253052,0.2145241349935531,0.334331214427948,-0.11980707943439489,"(1, 577, 1024)",-0.41994024813175207,-0.17998001713635553
pair_21_07,pair_21,000000093718,000000009046,dress,boat,2,0.5860515236854553,0.2339661866426468,0.3371055722236633,-0.10313938558101649,"(1, 577, 1024)",-0.35208533704280853,-0.15558945928538737
pair_21_07,pair_21,000000093718,000000009046,dress,boat,3,0.5164347887039185,0.2191760092973709,0.4011059999465942,-0.18192999064922327,"(1, 577, 1024)",-0.29725877940654755,-0.30377661261091254
pair_21_07,pair_21,000000093718,000000009046,dress,boat,4,0.5313066244125366,0.2825116813182831,0.3791068196296692,-0.09659513831138611,"(1, 577, 1024)",-0.24879494309425354,-0.1555744874726633
pair_21_07,pair_21,000000093718,000000009046,dress,boat,5,0.4923382103443146,0.2732547223567962,0.3389389514923095,-0.0656842291355133,"(1, 577, 1024)",-0.21908348798751837,-0.0993618203398792
pair_21_07,pair_21,000000093718,000000009046,dress,boat,6,0.470039427280426,0.2553695440292358,0.3232840299606323,-0.06791448593139654,"(1, 577, 1024)",-0.21466988325119024,-0.10035892300198804
pair_21_07,pair_21,000000093718,000000009046,dress,boat,7,0.4619109630584717,0.263187974691391,0.292492002248764,-0.02930402755737299,"(1, 577, 1024)",-0.1987229883670807,-0.041418652015968394
pair_21_07,pair_21,000000093718,000000009046,dress,boat,8,0.4322928190231323,0.2523683309555053,0.2573715448379516,-0.005003213882446289,"(1, 577, 1024)",-0.179924488067627,-0.006737169640711574
pair_21_07,pair_21,000000093718,000000009046,dress,boat,9,0.399254560470581,0.2601167857646942,0.2303303033113479,0.029786482453346308,"(1, 577, 1024)",-0.13913777470588679,0.03870034455234059
pair_21_07,pair_21,000000093718,000000009046,dress,boat,10,0.3412840664386749,0.2764405608177185,0.2006827741861343,0.0757577866315842,"(1, 577, 1024)",-0.06484350562095642,0.09477812335953043
pair_21_07,pair_21,000000093718,000000009046,dress,boat,11,0.3005191087722778,0.3035232424736023,0.1731187254190445,0.1304045170545578,"(1, 577, 1024)",0.0030041337013245184,0.15770645806514827
pair_21_07,pair_21,000000093718,000000009046,dress,boat,12,0.2041260153055191,0.4450220763683319,0.1221794262528419,0.32284265011549,"(1, 577, 1024)",0.2408960610628128,0.3677774932266279
pair_21_07,pair_21,000000093718,000000009046,dress,boat,13,0.0700217485427856,0.6196932792663574,0.045321088284254,0.5743721909821035,"(1, 577, 1024)",0.5496715307235718,0.6016391311606993
pair_21_07,pair_21,000000093718,000000009046,dress,boat,14,0.0665079951286315,0.6662391424179077,0.0456351712346077,0.6206039711833,"(1, 577, 1024)",0.5997311472892762,0.6502795917009433
pair_21_07,pair_21,000000093718,000000009046,dress,boat,15,0.0609983168542385,0.7067378163337708,0.0422788262367248,0.6644589900970459,"(1, 577, 1024)",0.6457394994795322,0.6937916883325413
pair_21_07,pair_21,000000093718,000000009046,dress,boat,16,0.0647318959236145,0.7391473054885864,0.0443284586071968,0.6948188468813896,"(1, 577, 1024)",0.6744154095649719,0.7270477531106087
pair_21_07,pair_21,000000093718,000000009046,dress,boat,17,0.0842339247465133,0.7785030603408813,0.0592589899897575,0.7192440703511238,"(1, 577, 1024)",0.6942691355943681,0.76455056460576
pair_21_07,pair_21,000000093718,000000009046,dress,boat,18,0.103139579296112,0.8101292848587036,0.0780687630176544,0.7320605218410492,"(1, 577, 1024)",0.7069897055625916,0.7940511097521992
pair_21_07,pair_21,000000093718,000000009046,dress,boat,19,0.1413701176643371,0.8414801359176636,0.1131518706679344,0.7283282652497292,"(1, 577, 1024)",0.7001100182533264,0.8212547798891716
pair_21_07,pair_21,000000093718,000000009046,dress,boat,20,0.2189748287200927,0.8850762844085693,0.1880112439393997,0.6970650404691696,"(1, 577, 1024)",0.6661014556884767,0.8584663707056879
pair_21_07,pair_21,000000093718,000000009046,dress,boat,21,0.4065951704978943,0.9587129950523376,0.3873564898967743,0.5713565051555634,"(1, 577, 1024)",0.5521178245544434,0.932608434975985
pair_21_07,pair_21,000000093718,000000009046,dress,boat,22,0.3674073219299316,0.9544369578361512,0.3484882116317749,0.6059487462043763,"(1, 577, 1024)",0.5870296359062197,0.9300656673028651
pair_21_07,pair_21,000000093718,000000009046,dress,boat,23,0.3902546167373657,0.9559690356254578,0.3718375265598297,0.584131509065628,"(1, 577, 1024)",0.565714418888092,0.9299051340437388
pair_21_07,pair_21,000000093718,000000009046,dress,boat,24,0.4513813853263855,0.9577904939651488,0.4326162040233612,0.5251742899417876,"(1, 577, 1024)",0.5064091086387633,0.9256067826854381
pair_21_08,pair_21,000000018901,000000070272,dress,boat,0,0.6914768218994141,0.1461565196514129,0.2139864861965179,-0.06782996654510498,"(1, 577, 1024)",-0.5453203022480011,-0.08629618365831777
pair_21_08,pair_21,000000018901,000000070272,dress,boat,1,0.6809082627296448,0.1613662093877792,0.2566800117492676,-0.09531380236148837,"(1, 577, 1024)",-0.5195420533418655,-0.12822714829153453
pair_21_08,pair_21,000000018901,000000070272,dress,boat,2,0.6488679647445679,0.2110708057880401,0.305919736623764,-0.09484893083572388,"(1, 577, 1024)",-0.43779715895652777,-0.1366541246603776
pair_21_08,pair_21,000000018901,000000070272,dress,boat,3,0.6130849123001099,0.2202181071043014,0.3536573648452759,-0.13343925774097448,"(1, 577, 1024)",-0.39286680519580847,-0.20645281694751771
pair_21_08,pair_21,000000018901,000000070272,dress,boat,4,0.6191825866699219,0.2807543277740478,0.3562676906585693,-0.07551336288452148,"(1, 577, 1024)",-0.3384282588958741,-0.11730553490747624
pair_21_08,pair_21,000000018901,000000070272,dress,boat,5,0.5888031721115112,0.26933154463768,0.3320072889328003,-0.0626757442951203,"(1, 577, 1024)",-0.31947162747383123,-0.09382698831397152
pair_21_08,pair_21,000000018901,000000070272,dress,boat,6,0.5714079737663269,0.2527638971805572,0.3194980323314667,-0.06673413515090948,"(1, 577, 1024)",-0.3186440765857697,-0.09806604289411122
pair_21_08,pair_21,000000018901,000000070272,dress,boat,7,0.5688825249671936,0.2636170983314514,0.2941339015960693,-0.030516803264617864,"(1, 577, 1024)",-0.3052654266357422,-0.04323313349886181
pair_21_08,pair_21,000000018901,000000070272,dress,boat,8,0.5424762964248657,0.2450773119926452,0.264821708202362,-0.019744396209716797,"(1, 577, 1024)",-0.2973989844322205,-0.02685660938306317
pair_21_08,pair_21,000000018901,000000070272,dress,boat,9,0.5122711062431335,0.2359652370214462,0.2386695891618728,-0.002704352140426608,"(1, 577, 1024)",-0.2763058692216873,-0.003552139914455096
pair_21_08,pair_21,000000018901,000000070272,dress,boat,10,0.4592323303222656,0.2243183404207229,0.2179157435894012,0.006402596831321716,"(1, 577, 1024)",-0.23491398990154272,0.008186581917281706
pair_21_08,pair_21,000000018901,000000070272,dress,boat,11,0.3929230272769928,0.2286339402198791,0.1817024201154709,0.04693152010440821,"(1, 577, 1024)",-0.1642890870571137,0.0573526321696207
pair_21_08,pair_21,000000018901,000000070272,dress,boat,12,0.3021817803382873,0.2124960273504257,0.1259949952363968,0.0865010321140289,"(1, 577, 1024)",-0.0896857529878616,0.09897086589043652
pair_21_08,pair_21,000000018901,000000070272,dress,boat,13,0.171533852815628,0.1752698868513107,0.0536959394812583,0.1215739473700524,"(1, 577, 1024)",0.003736034035682706,0.1284723932214857
pair_21_08,pair_21,000000018901,000000070272,dress,boat,14,0.1469473093748092,0.2381141781806945,0.0479553341865539,0.1901588439941406,"(1, 577, 1024)",0.09116686880588529,0.19973731361822722
pair_21_08,pair_21,000000018901,000000070272,dress,boat,15,0.1298255026340484,0.2730721533298492,0.0420769825577735,0.23099517077207568,"(1, 577, 1024)",0.14324665069580078,0.2411416852565684
pair_21_08,pair_21,000000018901,000000070272,dress,boat,16,0.1275654286146164,0.3304653465747833,0.0481228679418563,0.28234247863292705,"(1, 577, 1024)",0.20289991796016693,0.2966165160648913
pair_21_08,pair_21,000000018901,000000070272,dress,boat,17,0.1374443024396896,0.4180629253387451,0.0617831163108348,0.35627980902791034,"(1, 577, 1024)",0.2806186228990555,0.37974141717316096
pair_21_08,pair_21,000000018901,000000070272,dress,boat,18,0.1530829519033432,0.4931089878082275,0.0784843936562538,0.41462459415197367,"(1, 577, 1024)",0.3400260359048843,0.4499376801626399
pair_21_08,pair_21,000000018901,000000070272,dress,boat,19,0.1765035688877105,0.575452446937561,0.1045685112476348,0.47088393568992626,"(1, 577, 1024)",0.3989488780498506,0.5258737732643562
pair_21_08,pair_21,000000018901,000000070272,dress,boat,20,0.2254823446273803,0.7010204195976257,0.1582799702882766,0.5427404493093492,"(1, 577, 1024)",0.4755380749702455,0.6447992564644442
pair_21_08,pair_21,000000018901,000000070272,dress,boat,21,0.361181229352951,0.897858738899231,0.3248429596424103,0.5730157792568207,"(1, 577, 1024)",0.5366775095462799,0.8487148100437921
pair_21_08,pair_21,000000018901,000000070272,dress,boat,22,0.3429271876811981,0.885897159576416,0.3050839900970459,0.5808131694793701,"(1, 577, 1024)",0.5429699718952179,0.83580340818523
pair_21_08,pair_21,000000018901,000000070272,dress,boat,23,0.3497242331504822,0.8925355076789856,0.3111335337162018,0.5814019739627838,"(1, 577, 1024)",0.5428112745285034,0.8439980786105774
pair_21_08,pair_21,000000018901,000000070272,dress,boat,24,0.4249398112297058,0.8962416648864746,0.3832486867904663,0.5129929780960083,"(1, 577, 1024)",0.4713018536567688,0.8317663328942524
pair_21_09,pair_21,000000068916,000000027678,dress,boat,0,0.8570862412452698,0.0658098086714744,0.0770556032657623,-0.0112457945942879,"(1, 577, 1024)",-0.7912764325737953,-0.012184693502750775
pair_21_09,pair_21,000000068916,000000027678,dress,boat,1,0.8277536630630493,0.1318829655647277,0.1517643481492996,-0.019881382584571894,"(1, 577, 1024)",-0.6958706974983216,-0.023438513273044147
pair_21_09,pair_21,000000068916,000000027678,dress,boat,2,0.8060821890830994,0.1945615410804748,0.2090856730937957,-0.014524132013320895,"(1, 577, 1024)",-0.6115206480026245,-0.018363723502309668
pair_21_09,pair_21,000000068916,000000027678,dress,boat,3,0.7648293375968933,0.2173305302858352,0.246580883860588,-0.02925035357475278,"(1, 577, 1024)",-0.547498807311058,-0.03882348210732195
pair_21_09,pair_21,000000068916,000000027678,dress,boat,4,0.7481198906898499,0.2924190759658813,0.293522447347641,-0.001103371381759699,"(1, 577, 1024)",-0.45570081472396856,-0.0015617925546498462
pair_21_09,pair_21,000000068916,000000027678,dress,boat,5,0.7109048366546631,0.2875116765499115,0.2836388051509857,0.0038728713989257812,"(1, 577, 1024)",-0.4233931601047516,0.005406310987772107
pair_21_09,pair_21,000000068916,000000027678,dress,boat,6,0.6815178990364075,0.261247456073761,0.2764350771903991,-0.015187621116638128,"(1, 577, 1024)",-0.4202704429626465,-0.02098999086034275
pair_21_09,pair_21,000000068916,000000027678,dress,boat,7,0.6655970811843872,0.2728857398033142,0.27462899684906,-0.001743257045745794,"(1, 577, 1024)",-0.392711341381073,-0.002403262658933508
pair_21_09,pair_21,000000068916,000000027678,dress,boat,8,0.6335334777832031,0.2500317096710205,0.2459731847047805,0.0040585249662400125,"(1, 577, 1024)",-0.3835017681121826,0.005382467684058428
pair_21_09,pair_21,000000068916,000000027678,dress,boat,9,0.589288592338562,0.2292687147855758,0.2234063744544983,0.00586234033107752,"(1, 577, 1024)",-0.3600198775529862,0.0075487876004128205
pair_21_09,pair_21,000000068916,000000027678,dress,boat,10,0.534005343914032,0.213005393743515,0.2005997002124786,0.012405693531036377,"(1, 577, 1024)",-0.32099995017051697,0.01551875016100667
pair_21_09,pair_21,000000068916,000000027678,dress,boat,11,0.4737350642681122,0.203617513179779,0.1673373430967331,0.036280170083045904,"(1, 577, 1024)",-0.2701175510883332,0.043571270768854344
pair_21_09,pair_21,000000068916,000000027678,dress,boat,12,0.3743419647216797,0.1692682951688766,0.103590652346611,0.0656776428222656,"(1, 577, 1024)",-0.2050736695528031,0.07326746758520071
pair_21_09,pair_21,000000068916,000000027678,dress,boat,13,0.2019828557968139,0.1067194044589996,0.0380221866071224,0.06869721785187721,"(1, 577, 1024)",-0.0952634513378143,0.0714124763538812
pair_21_09,pair_21,000000068916,000000027678,dress,boat,14,0.1805037558078766,0.128148466348648,0.0371936336159706,0.09095483273267739,"(1, 577, 1024)",-0.0523552894592286,0.0944684579457784
pair_21_09,pair_21,000000068916,000000027678,dress,boat,15,0.1728079319000244,0.1247937530279159,0.0337071493268013,0.0910866037011146,"(1, 577, 1024)",-0.04801417887210849,0.09426397353313358
pair_21_09,pair_21,000000068916,000000027678,dress,boat,16,0.1762940287590026,0.1588871628046035,0.0390497855842113,0.1198373772203922,"(1, 577, 1024)",-0.01740686595439911,0.12470716528561007
pair_21_09,pair_21,000000068916,000000027678,dress,boat,17,0.1885109394788742,0.2273670434951782,0.0517354495823383,0.1756315939128399,"(1, 577, 1024)",0.03885610401630399,0.18521370838494725
pair_21_09,pair_21,000000068916,000000027678,dress,boat,18,0.1991285234689712,0.2828920781612396,0.0674116164445877,0.21548046171665192,"(1, 577, 1024)",0.08376355469226843,0.23105634330887906
pair_21_09,pair_21,000000068916,000000027678,dress,boat,19,0.2107178419828415,0.3737500309944153,0.0909652560949325,0.2827847748994828,"(1, 577, 1024)",0.1630321890115738,0.31108247159474317
pair_21_09,pair_21,000000068916,000000027678,dress,boat,20,0.2361980080604553,0.5662351250648499,0.143886536359787,0.42234858870506287,"(1, 577, 1024)",0.33003711700439453,0.49333249229515386
pair_21_09,pair_21,000000068916,000000027678,dress,boat,21,0.2970320582389831,0.8699840307235718,0.2552143633365631,0.6147696673870087,"(1, 577, 1024)",0.5729519724845886,0.82543169084344
pair_21_09,pair_21,000000068916,000000027678,dress,boat,22,0.2872167825698852,0.8533347249031067,0.2386217564344406,0.6147129684686661,"(1, 577, 1024)",0.5661179423332214,0.8073687075558463
pair_21_09,pair_21,000000068916,000000027678,dress,boat,23,0.3007923066616058,0.8598120212554932,0.2543458640575409,0.6054661571979523,"(1, 577, 1024)",0.5590197145938873,0.8119932928859596
pair_21_09,pair_21,000000068916,000000027678,dress,boat,24,0.3808385729789734,0.8622538447380066,0.3343883752822876,0.527865469455719,"(1, 577, 1024)",0.4814152717590332,0.7930532608705386
pair_21_10,pair_21,000000042353,000000032711,dress,boat,0,0.8852335214614868,0.1239206492900848,0.1342605948448181,-0.01033994555473329,"(1, 577, 1024)",-0.761312872171402,-0.011943484948429577
pair_21_10,pair_21,000000042353,000000032711,dress,boat,1,0.8470503687858582,0.1559993922710418,0.1813475936651229,-0.025348201394081116,"(1, 577, 1024)",-0.6910509765148164,-0.030963326068465993
pair_21_10,pair_21,000000042353,000000032711,dress,boat,2,0.803544819355011,0.2115308791399002,0.2576570808887481,-0.046126201748847906,"(1, 577, 1024)",-0.5920139402151108,-0.0621359759234602
pair_21_10,pair_21,000000042353,000000032711,dress,boat,3,0.7515186071395874,0.2326113432645797,0.3155371844768524,-0.08292584121227273,"(1, 577, 1024)",-0.5189072638750077,-0.12115463299330728
pair_21_10,pair_21,000000042353,000000032711,dress,boat,4,0.7407568097114563,0.2949817478656769,0.3392957150936126,-0.044313967227935736,"(1, 577, 1024)",-0.4457750618457794,-0.0670708034445613
pair_21_10,pair_21,000000042353,000000032711,dress,boat,5,0.7030155062675476,0.2764841020107269,0.3128671944141388,-0.03638309240341192,"(1, 577, 1024)",-0.42653140425682073,-0.05294914186551037
pair_21_10,pair_21,000000042353,000000032711,dress,boat,6,0.6698217391967773,0.2557264864444732,0.2916762232780456,-0.03594973683357239,"(1, 577, 1024)",-0.41409525275230413,-0.050753254394401204
pair_21_10,pair_21,000000042353,000000032711,dress,boat,7,0.6547499895095825,0.2644960880279541,0.2808755934238434,-0.016379505395889282,"(1, 577, 1024)",-0.3902539014816284,-0.02277701221944921
pair_21_10,pair_21,000000042353,000000032711,dress,boat,8,0.6185653209686279,0.2388458102941513,0.249201625585556,-0.010355815291404696,"(1, 577, 1024)",-0.3797195106744766,-0.013793071008553145
pair_21_10,pair_21,000000042353,000000032711,dress,boat,9,0.5786573886871338,0.2206428050994873,0.2177221029996872,0.00292070209980011,"(1, 577, 1024)",-0.3580145835876465,0.003733586377679468
pair_21_10,pair_21,000000042353,000000032711,dress,boat,10,0.5047364830970764,0.2138164937496185,0.1922303736209869,0.021586120128631592,"(1, 577, 1024)",-0.2909199893474579,0.02672311439264638
pair_21_10,pair_21,000000042353,000000032711,dress,boat,11,0.4355362951755523,0.1831756383180618,0.1510773301124572,0.03209830820560461,"(1, 577, 1024)",-0.25236065685749054,0.03781063852359684
pair_21_10,pair_21,000000042353,000000032711,dress,boat,12,0.3074335157871246,0.1445811688899994,0.0930751040577888,0.051506064832210596,"(1, 577, 1024)",-0.1628523468971252,0.056791984719639386
pair_21_10,pair_21,000000042353,000000032711,dress,boat,13,0.1587773561477661,0.1085249409079551,0.0386322326958179,0.0698927082121372,"(1, 577, 1024)",-0.05025241523981101,0.07270132262508314
pair_21_10,pair_21,000000042353,000000032711,dress,boat,14,0.1390886008739471,0.123390108346939,0.0355418026447296,0.0878483057022094,"(1, 577, 1024)",-0.015698492527008084,0.09108565404193394
pair_21_10,pair_21,000000042353,000000032711,dress,boat,15,0.1352651119232177,0.1382556557655334,0.034231211990118,0.10402444377541539,"(1, 577, 1024)",0.0029905438423157016,0.10771154034680917
pair_21_10,pair_21,000000042353,000000032711,dress,boat,16,0.1394479125738144,0.1755706965923309,0.0393005423247814,0.13627015426754951,"(1, 577, 1024)",0.03612278401851651,0.14184472904492681
pair_21_10,pair_21,000000042353,000000032711,dress,boat,17,0.1463129669427871,0.2432892769575119,0.0460657998919487,0.1972234770655632,"(1, 577, 1024)",0.09697631001472481,0.20674746438823963
pair_21_10,pair_21,000000042353,000000032711,dress,boat,18,0.163138136267662,0.3145952224731445,0.0622399114072322,0.25235531106591225,"(1, 577, 1024)",0.15145708620548248,0.2691043414362031
pair_21_10,pair_21,000000042353,000000032711,dress,boat,19,0.1868403255939483,0.3954291939735412,0.0859935730695724,0.3094356209039688,"(1, 577, 1024)",0.2085888683795929,0.33854862699726124
pair_21_10,pair_21,000000042353,000000032711,dress,boat,20,0.2135663032531738,0.5539341568946838,0.1242426708340644,0.42969148606061947,"(1, 577, 1024)",0.34036785364151,0.4906513160099434
pair_21_10,pair_21,000000042353,000000032711,dress,boat,21,0.2977941632270813,0.8383427262306213,0.2538746893405914,0.5844680368900299,"(1, 577, 1024)",0.54054856300354,0.7833376358369217
pair_21_10,pair_21,000000042353,000000032711,dress,boat,22,0.2835688591003418,0.8214601874351501,0.2325965911149978,0.5888635963201523,"(1, 577, 1024)",0.5378913283348083,0.767345557111534
pair_21_10,pair_21,000000042353,000000032711,dress,boat,23,0.3020114004611969,0.8324195742607117,0.2519884407520294,0.5804311335086823,"(1, 577, 1024)",0.5304081737995148,0.7759654598014917
pair_21_10,pair_21,000000042353,000000032711,dress,boat,24,0.3913606405258178,0.8357283473014832,0.3384743332862854,0.49725401401519775,"(1, 577, 1024)",0.44436770677566534,0.7516775826483421
pair_21_11,pair_21,000000042286,000000016250,dress,boat,0,0.7836688756942749,-0.0170485377311706,-0.0305845309048891,0.013535993173718501,"(1, 577, 1024)",-0.8007174134254456,0.013134287162095698
pair_21_11,pair_21,000000042286,000000016250,dress,boat,1,0.744958758354187,0.1134498864412307,0.1554704308509826,-0.042020544409751906,"(1, 577, 1024)",-0.6315088719129563,-0.049756155313890944
pair_21_11,pair_21,000000042286,000000016250,dress,boat,2,0.6836687326431274,0.1537687927484512,0.2111236900091171,-0.057354897260665894,"(1, 577, 1024)",-0.5298999398946762,-0.07270455017381464
pair_21_11,pair_21,000000042286,000000016250,dress,boat,3,0.6341373920440674,0.1838786900043487,0.2859043478965759,-0.10202565789222723,"(1, 577, 1024)",-0.4502587020397187,-0.14287393795453418
pair_21_11,pair_21,000000042286,000000016250,dress,boat,4,0.6100051999092102,0.2475575357675552,0.3069126904010772,-0.059355154633522006,"(1, 577, 1024)",-0.36244766414165497,-0.08563878433709857
pair_21_11,pair_21,000000042286,000000016250,dress,boat,5,0.5811961889266968,0.2493803203105926,0.2948936223983764,-0.045513302087783813,"(1, 577, 1024)",-0.3318158686161042,-0.06454813561975506
pair_21_11,pair_21,000000042286,000000016250,dress,boat,6,0.555156946182251,0.229909747838974,0.2809515297412872,-0.05104178190231318,"(1, 577, 1024)",-0.325247198343277,-0.07098517556674365
pair_21_11,pair_21,000000042286,000000016250,dress,boat,7,0.5522474646568298,0.2508061826229095,0.2666883170604706,-0.01588213443756109,"(1, 577, 1024)",-0.30144128203392034,-0.021658095468895956
pair_21_11,pair_21,000000042286,000000016250,dress,boat,8,0.5292896628379822,0.2328418493270874,0.240840345621109,-0.007998496294021606,"(1, 577, 1024)",-0.2964478135108948,-0.010535987058697953
pair_21_11,pair_21,000000042286,000000016250,dress,boat,9,0.4972314536571502,0.2206182181835174,0.2127450108528137,0.007873207330703708,"(1, 577, 1024)",-0.2766132354736328,0.010000835103290431
pair_21_11,pair_21,000000042286,000000016250,dress,boat,10,0.4280979037284851,0.2307867705821991,0.1970969438552856,0.03368982672691351,"(1, 577, 1024)",-0.197311133146286,0.041960018048357375
pair_21_11,pair_21,000000042286,000000016250,dress,boat,11,0.3654246628284454,0.2157257795333862,0.165545716881752,0.050180062651634216,"(1, 577, 1024)",-0.14969888329505918,0.06013518495479201
pair_21_11,pair_21,000000042286,000000016250,dress,boat,12,0.2400799691677093,0.4444893598556518,0.1164223626255989,0.3280669972300529,"(1, 577, 1024)",0.2044093906879425,0.3712939116532213
pair_21_11,pair_21,000000042286,000000016250,dress,boat,13,0.0852370932698249,0.7884368896484375,0.0508485287427902,0.7375883609056473,"(1, 577, 1024)",0.7031997963786126,0.7771029000552103
pair_21_11,pair_21,000000042286,000000016250,dress,boat,14,0.072679802775383,0.7915900349617004,0.0439948551356792,0.7475951798260212,"(1, 577, 1024)",0.7189102321863174,0.7819991177266334
pair_21_11,pair_21,000000042286,000000016250,dress,boat,15,0.0671562775969505,0.786202609539032,0.0383738987147808,0.7478287108242512,"(1, 577, 1024)",0.7190463319420815,0.7776709781741298
pair_21_11,pair_21,000000042286,000000016250,dress,boat,16,0.0653628185391426,0.784919798374176,0.0397823117673397,0.7451374866068363,"(1, 577, 1024)",0.7195569798350334,0.7760089152057881
pair_21_11,pair_21,000000042286,000000016250,dress,boat,17,0.0759883299469947,0.7747420072555542,0.0513923279941082,0.723349679261446,"(1, 577, 1024)",0.6987536773085595,0.7625382975575948
pair_21_11,pair_21,000000042286,000000016250,dress,boat,18,0.0883933752775192,0.7710157632827759,0.0653351470828056,0.7056806161999702,"(1, 577, 1024)",0.6826223880052567,0.7550092570587859
pair_21_11,pair_21,000000042286,000000016250,dress,boat,19,0.1144564971327781,0.7790071964263916,0.0926563590764999,0.6863508373498917,"(1, 577, 1024)",0.6645506992936135,0.7564397945758671
pair_21_11,pair_21,000000042286,000000016250,dress,boat,20,0.164671704173088,0.8240106701850891,0.1407758593559265,0.6832348108291626,"(1, 577, 1024)",0.6593389660120011,0.7951764603785579
pair_21_11,pair_21,000000042286,000000016250,dress,boat,21,0.3158549070358276,0.9337875843048096,0.3002981841564178,0.6334894001483917,"(1, 577, 1024)",0.6179326772689819,0.9053705247064956
pair_21_11,pair_21,000000042286,000000016250,dress,boat,22,0.2956176400184631,0.9245097041130066,0.2750905156135559,0.6494191884994507,"(1, 577, 1024)",0.6288920640945435,0.8958624524675828
pair_21_11,pair_21,000000042286,000000016250,dress,boat,23,0.3170889616012573,0.9262790083885192,0.2942033112049103,0.6320756971836089,"(1, 577, 1024)",0.6091900467872619,0.8955492526646242
pair_21_11,pair_21,000000042286,000000016250,dress,boat,24,0.3934968113899231,0.9254927039146424,0.3715344667434692,0.5539582371711733,"(1, 577, 1024)",0.5319958925247193,0.8814456924960042
pair_21_12,pair_21,000000022925,000000055908,dress,boat,0,0.6862304210662842,0.0352566987276077,0.0363109186291694,-0.0010542199015617024,"(1, 577, 1024)",-0.6509737223386765,-0.0010939419382671569
pair_21_12,pair_21,000000022925,000000055908,dress,boat,1,0.6583234667778015,0.1222808584570884,0.1174595281481742,0.0048213303089141984,"(1, 577, 1024)",-0.5360426083207132,0.005463013269859057
pair_21_12,pair_21,000000022925,000000055908,dress,boat,2,0.6483864188194275,0.2086805403232574,0.1743999719619751,0.03428056836128229,"(1, 577, 1024)",-0.4397058784961701,0.041522004841433244
pair_21_12,pair_21,000000022925,000000055908,dress,boat,3,0.6079946160316467,0.2432621866464615,0.2083529531955719,0.03490923345088959,"(1, 577, 1024)",-0.36473242938518524,0.04409696668711721
pair_21_12,pair_21,000000022925,000000055908,dress,boat,4,0.6042265892028809,0.3279480934143066,0.2647232413291931,0.06322485208511347,"(1, 577, 1024)",-0.2762784957885743,0.0859878288542778
pair_21_12,pair_21,000000022925,000000055908,dress,boat,5,0.5651820302009583,0.3297592103481293,0.2626934349536896,0.0670657753944397,"(1, 577, 1024)",-0.23542281985282898,0.09096050214909897
pair_21_12,pair_21,000000022925,000000055908,dress,boat,6,0.5298517346382141,0.2963505089282989,0.2552285194396972,0.041121989488601685,"(1, 577, 1024)",-0.23350122570991522,0.05521423760435214
